id,owner,device,timestamp,cellinfo.wgs84.lon,cellinfo.wgs84.lat,cellinfo.azimuth_degrees,cell
3620,AgentI,I_1,2023-05-01 15:52:35,4.356195988642664,52.02068273213007,240,0-0-0
3621,AgentF,F_2,2023-05-01 15:53:21,4.351158254660443,52.01675535907515,60,0-0-0
3622,AgentS,S_1,2023-05-01 15:53:21,4.355000928025534,52.01057788285986,20,0-0-0
3623,AgentJ,J_2,2023-05-01 15:53:44,4.356550142366685,51.996416163037686,300,0-0-0
3624,AgentB,B_1,2023-05-01 15:54:07,4.356195988642664,52.02068273213007,240,0-0-0
3625,AgentL,L_2,2023-05-01 15:54:07,4.362993490298012,51.99228364970938,200,0-0-0
3626,AgentH,H_1,2023-05-01 15:54:30,4.343948528788537,52.018561346495936,110,0-0-0
3627,AgentO,O_2,2023-05-01 15:54:53,4.367319006028084,52.01656390349047,120,0-0-0
3628,AgentA,A_1,2023-05-01 15:55:16,4.345080687398505,52.002454495256956,120,0-0-0
3629,AgentF,F_2,2023-05-01 15:55:16,4.351158254660443,52.01675535907515,60,0-0-0
3630,AgentA,A_1,2023-05-01 15:55:39,4.345080687398505,52.002454495256956,120,0-0-0
3631,AgentN,N_1,2023-05-01 15:55:39,4.343843507959375,51.988654715211474,20,0-0-0
3632,AgentP,P_1,2023-05-01 15:55:39,4.3722575502121686,52.00756391246674,110,0-0-0
3633,AgentB,B_1,2023-05-01 15:56:25,4.356195988642664,52.02068273213007,240,0-0-0
3634,AgentF,F_2,2023-05-01 15:56:48,4.351158254660443,52.01675535907515,60,0-0-0
3635,AgentM,M_1,2023-05-01 15:56:48,4.362993490298012,51.99228364970938,60,0-0-0
3636,AgentR,R_1,2023-05-01 15:57:11,4.3130442538808955,52.010795718961376,240,0-0-0
3637,AgentH,H_2,2023-05-01 15:57:34,4.343948528788537,52.018561346495936,110,0-0-0
3638,AgentE,E_1,2023-05-01 15:57:57,4.354210226742795,51.99748328880215,240,0-0-0
3639,AgentR,R_1,2023-05-01 15:58:20,4.3130442538808955,52.010795718961376,240,0-0-0
3640,AgentO,O_1,2023-05-01 15:58:43,4.367319006028084,52.01656390349047,120,0-0-0
3641,AgentI,I_2,2023-05-01 15:59:06,4.356195988642664,52.02068273213007,240,0-0-0
3642,AgentT,T_1,2023-05-01 15:59:06,4.345080687398505,52.002454495256956,120,0-0-0
3643,AgentB,B_2,2023-05-01 15:59:29,4.356195988642664,52.02068273213007,240,0-0-0
3644,AgentL,L_2,2023-05-01 15:59:52,4.362993490298012,51.99228364970938,200,0-0-0
3645,AgentP,P_1,2023-05-01 15:59:52,4.3722575502121686,52.00756391246674,110,0-0-0
3646,AgentR,R_1,2023-05-01 15:59:52,4.3130442538808955,52.010795718961376,240,0-0-0
3647,AgentQ,Q_1,2023-05-01 16:00:15,4.331826600915831,52.00559032961253,130,0-0-0
3648,AgentR,R_2,2023-05-01 16:00:15,4.3130442538808955,52.010795718961376,240,0-0-0
3649,AgentL,L_2,2023-05-01 16:01:24,4.362993490298012,51.99228364970938,200,0-0-0
3650,AgentA,A_1,2023-05-01 16:01:47,4.345080687398505,52.002454495256956,120,0-0-0
3651,AgentC,C_2,2023-05-01 16:01:47,4.351158254660443,52.01675535907515,180,0-0-0
3652,AgentD,D_1,2023-05-01 16:02:10,4.354546234187175,51.98921655191236,120,0-0-0
3653,AgentS,S_2,2023-05-01 16:02:10,4.355000928025534,52.01057788285986,20,0-0-0
3654,AgentE,E_2,2023-05-01 16:02:33,4.354210226742795,51.99748328880215,240,0-0-0
3655,AgentL,L_2,2023-05-01 16:02:56,4.362993490298012,51.99228364970938,200,0-0-0
3656,AgentQ,Q_2,2023-05-01 16:02:56,4.331826600915831,52.00559032961253,130,0-0-0
3657,AgentP,P_1,2023-05-01 16:03:19,4.3722575502121686,52.00756391246674,110,0-0-0
3658,AgentE,E_2,2023-05-01 16:03:42,4.354210226742795,51.99748328880215,240,0-0-0
3659,AgentQ,Q_1,2023-05-01 16:03:42,4.331826600915831,52.00559032961253,130,0-0-0
3660,AgentE,E_2,2023-05-01 16:04:05,4.354210226742795,51.99748328880215,240,0-0-0
3661,AgentI,I_1,2023-05-01 16:04:05,4.356195988642664,52.02068273213007,240,0-0-0
3662,AgentC,C_1,2023-05-01 16:04:28,4.351158254660443,52.01675535907515,180,0-0-0
3663,AgentI,I_2,2023-05-01 16:05:14,4.356195988642664,52.02068273213007,240,0-0-0
3664,AgentQ,Q_1,2023-05-01 16:05:14,4.331826600915831,52.00559032961253,130,0-0-0
3665,AgentF,F_2,2023-05-01 16:06:00,4.351158254660443,52.01675535907515,60,0-0-0
3666,AgentQ,Q_1,2023-05-01 16:06:00,4.331826600915831,52.00559032961253,130,0-0-0
3667,AgentM,M_1,2023-05-01 16:06:23,4.362993490298012,51.99228364970938,60,0-0-0
3668,AgentN,N_1,2023-05-01 16:06:23,4.343843507959375,51.988654715211474,20,0-0-0
3669,AgentS,S_2,2023-05-01 16:06:23,4.355000928025534,52.01057788285986,20,0-0-0
3670,AgentR,R_2,2023-05-01 16:06:46,4.3130442538808955,52.010795718961376,240,0-0-0
3671,AgentI,I_2,2023-05-01 16:07:09,4.356195988642664,52.02068273213007,240,0-0-0
3672,AgentA,A_1,2023-05-01 16:07:32,4.345080687398505,52.002454495256956,120,0-0-0
3673,AgentQ,Q_1,2023-05-01 16:07:55,4.331826600915831,52.00559032961253,130,0-0-0
3674,AgentD,D_2,2023-05-01 16:08:18,4.354546234187175,51.98921655191236,120,0-0-0
3675,AgentC,C_2,2023-05-01 16:09:50,4.351158254660443,52.01675535907515,180,0-0-0
3676,AgentF,F_2,2023-05-01 16:09:50,4.351158254660443,52.01675535907515,60,0-0-0
3677,AgentF,F_1,2023-05-01 16:10:13,4.351158254660443,52.01675535907515,60,0-0-0
3678,AgentA,A_1,2023-05-01 16:10:36,4.345080687398505,52.002454495256956,120,0-0-0
3679,AgentD,D_1,2023-05-01 16:10:36,4.354546234187175,51.98921655191236,120,0-0-0
3680,AgentM,M_1,2023-05-01 16:10:36,4.362993490298012,51.99228364970938,60,0-0-0
3681,AgentP,P_1,2023-05-01 16:10:59,4.3722575502121686,52.00756391246674,110,0-0-0
3682,AgentG,G_1,2023-05-01 16:11:45,4.3497636751020305,52.00588464056726,90,0-0-0
3683,AgentT,T_2,2023-05-01 16:12:08,4.345080687398505,52.002454495256956,120,0-0-0
3684,AgentH,H_1,2023-05-01 16:12:31,4.343948528788537,52.018561346495936,110,0-0-0
3685,AgentA,A_2,2023-05-01 16:12:54,4.345080687398505,52.002454495256956,120,0-0-0
3686,AgentG,G_1,2023-05-01 16:13:17,4.3497636751020305,52.00588464056726,90,0-0-0
3687,AgentI,I_1,2023-05-01 16:13:40,4.356195988642664,52.02068273213007,240,0-0-0
3688,AgentP,P_2,2023-05-01 16:14:03,4.3722575502121686,52.00756391246674,110,0-0-0
3689,AgentB,B_1,2023-05-01 16:14:26,4.356195988642664,52.02068273213007,240,0-0-0
3690,AgentF,F_1,2023-05-01 16:14:26,4.351158254660443,52.01675535907515,60,0-0-0
3691,AgentA,A_2,2023-05-01 16:14:49,4.345080687398505,52.002454495256956,120,0-0-0
3692,AgentF,F_1,2023-05-01 16:14:49,4.351158254660443,52.01675535907515,60,0-0-0
3693,AgentN,N_1,2023-05-01 16:14:49,4.343843507959375,51.988654715211474,20,0-0-0
3694,AgentR,R_2,2023-05-01 16:14:49,4.3130442538808955,52.010795718961376,240,0-0-0
3695,AgentG,G_2,2023-05-01 16:15:12,4.3497636751020305,52.00588464056726,90,0-0-0
3696,AgentE,E_2,2023-05-01 16:15:35,4.354210226742795,51.99748328880215,240,0-0-0
3697,AgentH,H_1,2023-05-01 16:15:35,4.343948528788537,52.018561346495936,110,0-0-0
3698,AgentT,T_2,2023-05-01 16:15:35,4.345080687398505,52.002454495256956,120,0-0-0
3699,AgentA,A_1,2023-05-01 16:16:21,4.345080687398505,52.002454495256956,120,0-0-0
3700,AgentF,F_2,2023-05-01 16:16:44,4.351158254660443,52.01675535907515,60,0-0-0
3701,AgentN,N_1,2023-05-01 16:16:44,4.343843507959375,51.988654715211474,20,0-0-0
3702,AgentN,N_2,2023-05-01 16:16:44,4.343843507959375,51.988654715211474,20,0-0-0
3703,AgentS,S_2,2023-05-01 16:16:44,4.355000928025534,52.01057788285986,20,0-0-0
3704,AgentG,G_2,2023-05-01 16:17:07,4.3497636751020305,52.00588464056726,90,0-0-0
3705,AgentT,T_1,2023-05-01 16:17:07,4.345080687398505,52.002454495256956,120,0-0-0
3706,AgentE,E_1,2023-05-01 16:17:53,4.354210226742795,51.99748328880215,240,0-0-0
3707,AgentN,N_1,2023-05-01 16:17:53,4.343843507959375,51.988654715211474,20,0-0-0
3708,AgentL,L_1,2023-05-01 16:18:16,4.362993490298012,51.99228364970938,200,0-0-0
3709,AgentP,P_1,2023-05-01 16:18:16,4.3722575502121686,52.00756391246674,110,0-0-0
3710,AgentT,T_1,2023-05-01 16:18:16,4.345080687398505,52.002454495256956,120,0-0-0
3711,AgentA,A_1,2023-05-01 16:18:39,4.345080687398505,52.002454495256956,120,0-0-0
3712,AgentO,O_1,2023-05-01 16:18:39,4.367319006028084,52.01656390349047,120,0-0-0
3713,AgentP,P_1,2023-05-01 16:19:25,4.3722575502121686,52.00756391246674,110,0-0-0
3714,AgentO,O_1,2023-05-01 16:19:48,4.367319006028084,52.01656390349047,120,0-0-0
3715,AgentB,B_1,2023-05-01 16:20:11,4.356195988642664,52.02068273213007,240,0-0-0
3716,AgentD,D_1,2023-05-01 16:20:11,4.354546234187175,51.98921655191236,120,0-0-0
3717,AgentR,R_2,2023-05-01 16:20:11,4.3130442538808955,52.010795718961376,240,0-0-0
3718,AgentE,E_2,2023-05-01 16:20:34,4.354210226742795,51.99748328880215,240,0-0-0
3719,AgentD,D_2,2023-05-01 16:20:57,4.354546234187175,51.98921655191236,120,0-0-0
3720,AgentQ,Q_1,2023-05-01 16:20:57,4.331826600915831,52.00559032961253,130,0-0-0
3721,AgentR,R_2,2023-05-01 16:21:20,4.3130442538808955,52.010795718961376,240,0-0-0
3722,AgentD,D_1,2023-05-01 16:21:43,4.354546234187175,51.98921655191236,120,0-0-0
3723,AgentC,C_2,2023-05-01 16:22:06,4.351158254660443,52.01675535907515,180,0-0-0
3724,AgentG,G_2,2023-05-01 16:22:06,4.3497636751020305,52.00588464056726,90,0-0-0
3725,AgentS,S_2,2023-05-01 16:22:06,4.355000928025534,52.01057788285986,20,0-0-0
3726,AgentM,M_2,2023-05-01 16:23:38,4.362993490298012,51.99228364970938,60,0-0-0
3727,AgentA,A_2,2023-05-01 16:24:01,4.345080687398505,52.002454495256956,120,0-0-0
3728,AgentB,B_2,2023-05-01 16:24:01,4.356195988642664,52.02068273213007,240,0-0-0
3729,AgentB,B_2,2023-05-01 16:24:47,4.356195988642664,52.02068273213007,240,0-0-0
3730,AgentF,F_1,2023-05-01 16:24:47,4.351158254660443,52.01675535907515,60,0-0-0
3731,AgentK,K_2,2023-05-01 16:24:47,4.358461253347032,51.981664304120635,120,0-0-0
3732,AgentQ,Q_2,2023-05-01 16:24:47,4.331826600915831,52.00559032961253,130,0-0-0
3733,AgentD,D_2,2023-05-01 16:25:10,4.354546234187175,51.98921655191236,120,0-0-0
3734,AgentM,M_2,2023-05-01 16:25:10,4.362993490298012,51.99228364970938,60,0-0-0
3735,AgentQ,Q_2,2023-05-01 16:25:10,4.331826600915831,52.00559032961253,130,0-0-0
3736,AgentL,L_2,2023-05-01 16:25:56,4.362993490298012,51.99228364970938,200,0-0-0
3737,AgentT,T_2,2023-05-01 16:26:19,4.345080687398505,52.002454495256956,120,0-0-0
3738,AgentF,F_1,2023-05-01 16:26:42,4.351158254660443,52.01675535907515,60,0-0-0
3739,AgentF,F_2,2023-05-01 16:26:42,4.351158254660443,52.01675535907515,60,0-0-0
3740,AgentF,F_2,2023-05-01 16:27:05,4.351158254660443,52.01675535907515,60,0-0-0
3741,AgentG,G_1,2023-05-01 16:27:05,4.3497636751020305,52.00588464056726,90,0-0-0
3742,AgentJ,J_1,2023-05-01 16:27:05,4.356550142366685,51.996416163037686,300,0-0-0
3743,AgentM,M_1,2023-05-01 16:27:05,4.362993490298012,51.99228364970938,60,0-0-0
3744,AgentE,E_1,2023-05-01 16:27:28,4.354210226742795,51.99748328880215,240,0-0-0
3745,AgentK,K_2,2023-05-01 16:27:28,4.358461253347032,51.981664304120635,120,0-0-0
3746,AgentL,L_1,2023-05-01 16:27:28,4.362993490298012,51.99228364970938,200,0-0-0
3747,AgentF,F_2,2023-05-01 16:27:51,4.351158254660443,52.01675535907515,60,0-0-0
3748,AgentG,G_1,2023-05-01 16:27:51,4.3497636751020305,52.00588464056726,90,0-0-0
3749,AgentL,L_1,2023-05-01 16:27:51,4.362993490298012,51.99228364970938,200,0-0-0
3750,AgentR,R_2,2023-05-01 16:27:51,4.3130442538808955,52.010795718961376,240,0-0-0
3751,AgentF,F_2,2023-05-01 16:28:14,4.351158254660443,52.01675535907515,60,0-0-0
3752,AgentF,F_2,2023-05-01 16:28:37,4.351158254660443,52.01675535907515,60,0-0-0
3753,AgentB,B_2,2023-05-01 16:29:00,4.356195988642664,52.02068273213007,240,0-0-0
3754,AgentE,E_1,2023-05-01 16:29:00,4.354210226742795,51.99748328880215,240,0-0-0
3755,AgentC,C_1,2023-05-01 16:29:23,4.351158254660443,52.01675535907515,180,0-0-0
3756,AgentK,K_2,2023-05-01 16:29:23,4.358461253347032,51.981664304120635,120,0-0-0
3757,AgentD,D_2,2023-05-01 16:29:46,4.354546234187175,51.98921655191236,120,0-0-0
3758,AgentE,E_1,2023-05-01 16:29:46,4.354210226742795,51.99748328880215,240,0-0-0
3759,AgentK,K_1,2023-05-01 16:29:46,4.358461253347032,51.981664304120635,120,0-0-0
3760,AgentO,O_1,2023-05-01 16:29:46,4.367319006028084,52.01656390349047,120,0-0-0
3761,AgentR,R_1,2023-05-01 16:29:46,4.3130442538808955,52.010795718961376,240,0-0-0
3762,AgentK,K_1,2023-05-01 16:30:09,4.358461253347032,51.981664304120635,120,0-0-0
3763,AgentE,E_2,2023-05-01 16:30:32,4.354210226742795,51.99748328880215,240,0-0-0
3764,AgentL,L_1,2023-05-01 16:30:32,4.362993490298012,51.99228364970938,200,0-0-0
3765,AgentL,L_2,2023-05-01 16:30:55,4.362993490298012,51.99228364970938,200,0-0-0
3766,AgentJ,J_2,2023-05-01 16:31:18,4.356550142366685,51.996416163037686,300,0-0-0
3767,AgentQ,Q_2,2023-05-01 16:31:18,4.331826600915831,52.00559032961253,130,0-0-0
3768,AgentA,A_2,2023-05-01 16:31:41,4.345080687398505,52.002454495256956,120,0-0-0
3769,AgentQ,Q_2,2023-05-01 16:32:04,4.331826600915831,52.00559032961253,130,0-0-0
3770,AgentR,R_1,2023-05-01 16:32:04,4.3130442538808955,52.010795718961376,240,0-0-0
3771,AgentS,S_1,2023-05-01 16:32:04,4.355000928025534,52.01057788285986,20,0-0-0
3772,AgentM,M_2,2023-05-01 16:32:27,4.362993490298012,51.99228364970938,60,0-0-0
3773,AgentD,D_2,2023-05-01 16:32:50,4.354546234187175,51.98921655191236,120,0-0-0
3774,AgentO,O_2,2023-05-01 16:33:13,4.367319006028084,52.01656390349047,120,0-0-0
3775,AgentJ,J_2,2023-05-01 16:34:45,4.356550142366685,51.996416163037686,300,0-0-0
3776,AgentQ,Q_2,2023-05-01 16:34:45,4.331826600915831,52.00559032961253,130,0-0-0
3777,AgentR,R_1,2023-05-01 16:34:45,4.3130442538808955,52.010795718961376,240,0-0-0
3778,AgentE,E_1,2023-05-01 16:35:08,4.354210226742795,51.99748328880215,240,0-0-0
3779,AgentH,H_2,2023-05-01 16:35:08,4.343948528788537,52.018561346495936,110,0-0-0
3780,AgentA,A_1,2023-05-01 16:36:40,4.345080687398505,52.002454495256956,120,0-0-0
3781,AgentK,K_2,2023-05-01 16:36:40,4.358461253347032,51.981664304120635,120,0-0-0
3782,AgentN,N_1,2023-05-01 16:36:40,4.343843507959375,51.988654715211474,20,0-0-0
3783,AgentP,P_2,2023-05-01 16:36:40,4.3722575502121686,52.00756391246674,110,0-0-0
3784,AgentI,I_2,2023-05-01 16:37:26,4.356195988642664,52.02068273213007,240,0-0-0
3785,AgentL,L_2,2023-05-01 16:37:26,4.362993490298012,51.99228364970938,200,0-0-0
3786,AgentH,H_1,2023-05-01 16:37:49,4.343948528788537,52.018561346495936,110,0-0-0
3787,AgentO,O_2,2023-05-01 16:37:49,4.367319006028084,52.01656390349047,120,0-0-0
3788,AgentL,L_1,2023-05-01 16:38:58,4.362993490298012,51.99228364970938,200,0-0-0
3789,AgentN,N_1,2023-05-01 16:38:58,4.343843507959375,51.988654715211474,20,0-0-0
3790,AgentJ,J_1,2023-05-01 16:39:44,4.356550142366685,51.996416163037686,300,0-0-0
3791,AgentL,L_2,2023-05-01 16:40:30,4.362993490298012,51.99228364970938,200,0-0-0
3792,AgentM,M_1,2023-05-01 16:40:30,4.362993490298012,51.99228364970938,60,0-0-0
3793,AgentQ,Q_1,2023-05-01 16:40:30,4.331826600915831,52.00559032961253,130,0-0-0
3794,AgentF,F_1,2023-05-01 16:40:53,4.351158254660443,52.01675535907515,60,0-0-0
3795,AgentO,O_2,2023-05-01 16:40:53,4.367319006028084,52.01656390349047,120,0-0-0
3796,AgentD,D_2,2023-05-01 16:41:16,4.354546234187175,51.98921655191236,120,0-0-0
3797,AgentL,L_2,2023-05-01 16:41:16,4.362993490298012,51.99228364970938,200,0-0-0
3798,AgentP,P_2,2023-05-01 16:41:16,4.3722575502121686,52.00756391246674,110,0-0-0
3799,AgentC,C_2,2023-05-01 16:42:02,4.351158254660443,52.01675535907515,180,0-0-0
3800,AgentL,L_2,2023-05-01 16:42:02,4.362993490298012,51.99228364970938,200,0-0-0
3801,AgentP,P_2,2023-05-01 16:42:02,4.3722575502121686,52.00756391246674,110,0-0-0
3802,AgentS,S_1,2023-05-01 16:42:02,4.355000928025534,52.01057788285986,20,0-0-0
3803,AgentQ,Q_2,2023-05-01 16:42:25,4.331826600915831,52.00559032961253,130,0-0-0
3804,AgentR,R_2,2023-05-01 16:42:25,4.3130442538808955,52.010795718961376,240,0-0-0
3805,AgentF,F_2,2023-05-01 16:43:11,4.351158254660443,52.01675535907515,60,0-0-0
3806,AgentJ,J_1,2023-05-01 16:43:11,4.356550142366685,51.996416163037686,300,0-0-0
3807,AgentS,S_2,2023-05-01 16:43:11,4.355000928025534,52.01057788285986,20,0-0-0
3808,AgentO,O_1,2023-05-01 16:43:34,4.367319006028084,52.01656390349047,120,0-0-0
3809,AgentR,R_1,2023-05-01 16:43:34,4.3130442538808955,52.010795718961376,240,0-0-0
3810,AgentN,N_2,2023-05-01 16:44:43,4.343843507959375,51.988654715211474,20,0-0-0
3811,AgentN,N_1,2023-05-01 16:45:06,4.343843507959375,51.988654715211474,20,0-0-0
3812,AgentT,T_1,2023-05-01 16:45:29,4.345080687398505,52.002454495256956,120,0-0-0
3813,AgentE,E_1,2023-05-01 16:45:52,4.354210226742795,51.99748328880215,240,0-0-0
3814,AgentK,K_2,2023-05-01 16:45:52,4.358461253347032,51.981664304120635,0,0-0-0
3815,AgentM,M_2,2023-05-01 16:45:52,4.362993490298012,51.99228364970938,60,0-0-0
3816,AgentN,N_1,2023-05-01 16:45:52,4.343843507959375,51.988654715211474,20,0-0-0
3817,AgentC,C_2,2023-05-01 16:46:15,4.351158254660443,52.01675535907515,180,0-0-0
3818,AgentC,C_1,2023-05-01 16:46:38,4.351158254660443,52.01675535907515,180,0-0-0
3819,AgentI,I_2,2023-05-01 16:46:38,4.356195988642664,52.02068273213007,240,0-0-0
3820,AgentJ,J_2,2023-05-01 16:46:38,4.356550142366685,51.996416163037686,300,0-0-0
3821,AgentT,T_1,2023-05-01 16:47:24,4.345080687398505,52.002454495256956,120,0-0-0
3822,AgentE,E_1,2023-05-01 16:47:47,4.354210226742795,51.99748328880215,240,0-0-0
3823,AgentC,C_1,2023-05-01 16:48:56,4.351158254660443,52.01675535907515,180,0-0-0
3824,AgentF,F_2,2023-05-01 16:48:56,4.351158254660443,52.01675535907515,60,0-0-0
3825,AgentJ,J_2,2023-05-01 16:48:56,4.356550142366685,51.996416163037686,300,0-0-0
3826,AgentT,T_2,2023-05-01 16:48:56,4.345080687398505,52.002454495256956,120,0-0-0
3827,AgentC,C_2,2023-05-01 16:49:42,4.351158254660443,52.01675535907515,180,0-0-0
3828,AgentB,B_1,2023-05-01 16:50:05,4.356195988642664,52.02068273213007,240,0-0-0
3829,AgentF,F_2,2023-05-01 16:50:05,4.351158254660443,52.01675535907515,60,0-0-0
3830,AgentK,K_2,2023-05-01 16:50:28,4.358461253347032,51.981664304120635,0,0-0-0
3831,AgentI,I_1,2023-05-01 16:50:51,4.356195988642664,52.02068273213007,240,0-0-0
3832,AgentN,N_1,2023-05-01 16:50:51,4.343843507959375,51.988654715211474,20,0-0-0
3833,AgentR,R_1,2023-05-01 16:50:51,4.3130442538808955,52.010795718961376,240,0-0-0
3834,AgentO,O_1,2023-05-01 16:51:14,4.367319006028084,52.01656390349047,120,0-0-0
3835,AgentQ,Q_2,2023-05-01 16:52:00,4.331826600915831,52.00559032961253,130,0-0-0
3836,AgentT,T_2,2023-05-01 16:52:00,4.345080687398505,52.002454495256956,120,0-0-0
3837,AgentH,H_2,2023-05-01 16:52:23,4.343948528788537,52.018561346495936,110,0-0-0
3838,AgentK,K_2,2023-05-01 16:52:23,4.358461253347032,51.981664304120635,0,0-0-0
3839,AgentR,R_2,2023-05-01 16:52:23,4.3130442538808955,52.010795718961376,240,0-0-0
3840,AgentA,A_2,2023-05-01 16:52:46,4.345080687398505,52.002454495256956,120,0-0-0
3841,AgentQ,Q_2,2023-05-01 16:52:46,4.331826600915831,52.00559032961253,130,0-0-0
3842,AgentE,E_2,2023-05-01 16:53:09,4.354210226742795,51.99748328880215,240,0-0-0
3843,AgentK,K_1,2023-05-01 16:53:32,4.358461253347032,51.981664304120635,0,0-0-0
3844,AgentN,N_2,2023-05-01 16:53:32,4.343843507959375,51.988654715211474,20,0-0-0
3845,AgentO,O_1,2023-05-01 16:53:55,4.367319006028084,52.01656390349047,120,0-0-0
3846,AgentD,D_1,2023-05-01 16:54:18,4.354546234187175,51.98921655191236,120,0-0-0
3847,AgentE,E_1,2023-05-01 16:54:18,4.354210226742795,51.99748328880215,240,0-0-0
3848,AgentG,G_2,2023-05-01 16:54:18,4.3497636751020305,52.00588464056726,90,0-0-0
3849,AgentO,O_1,2023-05-01 16:54:18,4.367319006028084,52.01656390349047,120,0-0-0
3850,AgentP,P_1,2023-05-01 16:54:18,4.3722575502121686,52.00756391246674,110,0-0-0
3851,AgentP,P_2,2023-05-01 16:54:18,4.3722575502121686,52.00756391246674,110,0-0-0
3852,AgentC,C_1,2023-05-01 16:54:41,4.351158254660443,52.01675535907515,180,0-0-0
3853,AgentE,E_2,2023-05-01 16:54:41,4.354210226742795,51.99748328880215,240,0-0-0
3854,AgentI,I_1,2023-05-01 16:54:41,4.356195988642664,52.02068273213007,240,0-0-0
3855,AgentI,I_2,2023-05-01 16:55:04,4.356195988642664,52.02068273213007,240,0-0-0
3856,AgentK,K_2,2023-05-01 16:55:04,4.358461253347032,51.981664304120635,0,0-0-0
3857,AgentP,P_1,2023-05-01 16:55:27,4.3722575502121686,52.00756391246674,110,0-0-0
3858,AgentL,L_1,2023-05-01 16:55:50,4.362993490298012,51.99228364970938,200,0-0-0
3859,AgentT,T_1,2023-05-01 16:56:36,4.331826600915831,52.00559032961253,40,0-0-0
3860,AgentK,K_1,2023-05-01 16:56:59,4.358461253347032,51.981664304120635,0,0-0-0
3861,AgentN,N_2,2023-05-01 16:56:59,4.343843507959375,51.988654715211474,20,0-0-0
3862,AgentP,P_1,2023-05-01 16:57:22,4.3722575502121686,52.00756391246674,110,0-0-0
3863,AgentQ,Q_1,2023-05-01 16:57:22,4.331826600915831,52.00559032961253,130,0-0-0
3864,AgentL,L_1,2023-05-01 16:57:45,4.362993490298012,51.99228364970938,200,0-0-0
3865,AgentA,A_1,2023-05-01 16:58:08,4.345080687398505,52.002454495256956,120,0-0-0
3866,AgentC,C_1,2023-05-01 16:58:08,4.351158254660443,52.01675535907515,180,0-0-0
3867,AgentR,R_2,2023-05-01 16:58:08,4.3130442538808955,52.010795718961376,240,0-0-0
3868,AgentH,H_2,2023-05-01 16:58:31,4.343948528788537,52.018561346495936,110,0-0-0
3869,AgentO,O_2,2023-05-01 16:58:31,4.367319006028084,52.01656390349047,120,0-0-0
3870,AgentA,A_1,2023-05-01 16:58:54,4.345080687398505,52.002454495256956,120,0-0-0
3871,AgentJ,J_1,2023-05-01 16:59:17,4.356550142366685,51.996416163037686,300,0-0-0
3872,AgentL,L_2,2023-05-01 16:59:17,4.362993490298012,51.99228364970938,200,0-0-0
3873,AgentA,A_1,2023-05-01 16:59:40,4.345080687398505,52.002454495256956,120,0-0-0
3874,AgentQ,Q_1,2023-05-01 16:59:40,4.331826600915831,52.00559032961253,130,0-0-0
3875,AgentR,R_2,2023-05-01 16:59:40,4.3130442538808955,52.010795718961376,240,0-0-0
3876,AgentT,T_2,2023-05-01 16:59:40,4.331826600915831,52.00559032961253,40,0-0-0
3877,AgentO,O_2,2023-05-01 17:00:03,4.367319006028084,52.01656390349047,120,0-0-0
3878,AgentM,M_1,2023-05-01 17:00:26,4.362993490298012,51.99228364970938,60,0-0-0
